Time,nbd0_读取,nbd1_读取,nbd10_读取,nbd11_读取,nbd12_读取,nbd13_读取,nbd14_读取,nbd15_读取,nbd2_读取,nbd3_读取,nbd4_读取,nbd5_读取,nbd6_读取,nbd7_读取,nbd8_读取,nbd9_读取,vda_读取,vdb_读取,nbd0_写入,nbd1_写入,nbd10_写入,nbd11_写入,nbd12_写入,nbd13_写入,nbd14_写入,nbd15_写入,nbd2_写入,nbd3_写入,nbd4_写入,nbd5_写入,nbd6_写入,nbd7_写入,nbd8_写入,nbd9_写入,vda_写入,vdb_写入
2026-06-08 18:21:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39601401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182021,0
2026-06-08 18:21:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55850907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165888,0
2026-06-08 18:21:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78287313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151316,0
2026-06-08 18:21:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107740011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138516,0
2026-06-08 18:21:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143803711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127595,0
2026-06-08 18:21:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183888087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118590,0
2026-06-08 18:21:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222541240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111511,0
2026-06-08 18:21:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251781489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106368,0
2026-06-08 18:21:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263073108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103205,0
2026-06-08 18:21:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262283771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101116,0
2026-06-08 18:21:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260055357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99142,0
2026-06-08 18:21:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256610168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97287,0
2026-06-08 18:21:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252179531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95556,0
2026-06-08 18:21:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246994889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93953,0
2026-06-08 18:21:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241280658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92482,0
2026-06-08 18:21:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235248956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91146,0
2026-06-08 18:21:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229096156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89949,0
2026-06-08 18:21:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223001122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88896,0
2026-06-08 18:21:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217124927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87990,0
2026-06-08 18:21:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211611840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87236,0
2026-06-08 18:21:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206591347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86639,0
2026-06-08 18:21:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202181039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86205,0
2026-06-08 18:21:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198490213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85938,0
2026-06-08 18:21:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195624118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85848,0
2026-06-08 18:21:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193195917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86206,0
2026-06-08 18:21:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190768808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87223,0
2026-06-08 18:21:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188371808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88817,0
2026-06-08 18:21:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186032497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90915,0
2026-06-08 18:21:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183777075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93442,0
2026-06-08 18:21:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181630474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96319,0
2026-06-08 18:21:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179616488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99458,0
2026-06-08 18:21:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177757953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102758,0
2026-06-08 18:21:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176076939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106107,0
2026-06-08 18:21:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174594984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109374,0
2026-06-08 18:21:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173333353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112414,0
2026-06-08 18:21:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172313322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115069,0
2026-06-08 18:21:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171556491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117173,0
2026-06-08 18:21:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171085140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118554,0
2026-06-08 18:21:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170922604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119049,0
2026-06-08 18:21:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171415859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118962,0
2026-06-08 18:21:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172811508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118719,0
2026-06-08 18:21:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174990804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118343,0
2026-06-08 18:21:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177839998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117861,0
2026-06-08 18:21:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181245009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117297,0
2026-06-08 18:21:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185086953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116676,0
2026-06-08 18:21:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189238475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116024,0
2026-06-08 18:21:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193560930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115363,0
2026-06-08 18:21:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197902524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114717,0
2026-06-08 18:21:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202097567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114111,0
2026-06-08 18:21:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205967025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113565,0
2026-06-08 18:21:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209320572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113102,0
2026-06-08 18:21:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211960277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112744,0
2026-06-08 18:21:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213686034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112513,0
2026-06-08 18:22:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214302698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112431,0
2026-06-08 18:22:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209356909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114664,0
2026-06-08 18:22:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195807731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121187,0
2026-06-08 18:22:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176157277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132005,0
2026-06-08 18:22:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153159840,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147385,0
2026-06-08 18:22:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129302856,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167746,0
2026-06-08 18:22:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106496558,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193558,0
2026-06-08 18:22:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85975083,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225188,0
2026-06-08 18:22:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68354098,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262706,0
2026-06-08 18:22:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53772072,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305635,0
2026-06-08 18:22:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42052768,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352665,0
2026-06-08 18:22:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32849091,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401387,0
2026-06-08 18:22:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25750662,1421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448150,0
2026-06-08 18:22:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20353310,2227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488157,0
2026-06-08 18:22:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16297038,2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515928,0
2026-06-08 18:22:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13281729,3302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526173,0
2026-06-08 18:22:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10786203,3286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523911,0
2026-06-08 18:22:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8551286,3241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517461,0
2026-06-08 18:22:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6656040,3168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507386,0
2026-06-08 18:22:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5115581,3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494301,0
2026-06-08 18:22:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3904284,2951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478836,0
2026-06-08 18:22:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2975967,2815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461609,0
2026-06-08 18:22:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2278389,2664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443204,0
2026-06-08 18:22:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1762032,2504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424158,0
2026-06-08 18:22:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384390,2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404943,0
2026-06-08 18:22:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111308,2168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385970,0
2026-06-08 18:22:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916675,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367585,0
2026-06-08 18:22:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781401,1831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350071,0
2026-06-08 18:22:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,692281,1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333656,0
2026-06-08 18:22:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641083,1514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318520,0
2026-06-08 18:22:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624082,1366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304803,0
2026-06-08 18:22:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655043,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290853,0
2026-06-08 18:22:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751373,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275458,0
2026-06-08 18:22:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930577,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259333,0
2026-06-08 18:22:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229458,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243093,0
2026-06-08 18:22:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1711955,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227244,0
2026-06-08 18:22:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482227,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212184,0
2026-06-08 18:22:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3702664,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198210,0
2026-06-08 18:22:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5613889,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185533,0
2026-06-08 18:22:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8547584,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174300,0
2026-06-08 18:22:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12912373,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164606,0
2026-06-08 18:22:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19120753,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156515,0
2026-06-08 18:22:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27421636,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150081,0
2026-06-08 18:22:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37629140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145361,0
2026-06-08 18:22:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48814737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142433,0
2026-06-08 18:22:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59146153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141420,0
2026-06-08 18:22:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68971235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141864,0
2026-06-08 18:22:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80331753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143127,0
2026-06-08 18:22:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93321010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145117,0
2026-06-08 18:22:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107979118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147745,0
2026-06-08 18:22:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124269195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150927,0
2026-06-08 18:22:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142051482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154572,0
2026-06-08 18:22:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161057828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158584,0
2026-06-08 18:22:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180870150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162859,0
2026-06-08 18:22:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200907506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167278,0
2026-06-08 18:22:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220427025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171712,0
2026-06-08 18:22:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238543800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176014,0
2026-06-08 18:22:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254273592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180027,0
2026-06-08 18:22:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266599557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183580,0
2026-06-08 18:22:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274560359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186494,0
2026-06-08 18:23:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277352256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188588,0
2026-06-08 18:23:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268905051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190100,0
2026-06-08 18:23:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246196252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191408,0
2026-06-08 18:23:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214313826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192544,0
2026-06-08 18:23:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178597869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193538,0
2026-06-08 18:23:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143459973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194424,0
2026-06-08 18:23:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111836781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195233,0
2026-06-08 18:23:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85194013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196001,0
2026-06-08 18:23:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63852080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196763,0
2026-06-08 18:23:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47408218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197552,0
2026-06-08 18:23:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35108792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198406,0
2026-06-08 18:23:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26111563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199361,0
2026-06-08 18:23:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19637022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200454,0
2026-06-08 18:23:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15035408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201723,0
2026-06-08 18:23:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11801106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203208,0
2026-06-08 18:23:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9560248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204950,0
2026-06-08 18:23:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7828321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207665,0
2026-06-08 18:23:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6332419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211920,0
2026-06-08 18:23:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5079776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217550,0
2026-06-08 18:23:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4056636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224391,0
2026-06-08 18:23:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3237476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232272,0
2026-06-08 18:23:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2592022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240998,0
2026-06-08 18:23:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2089945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250345,0
2026-06-08 18:23:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260051,0
