Time,nbd0_读取,nbd1_读取,nbd10_读取,nbd11_读取,nbd12_读取,nbd13_读取,nbd14_读取,nbd15_读取,nbd2_读取,nbd3_读取,nbd4_读取,nbd5_读取,nbd6_读取,nbd7_读取,nbd8_读取,nbd9_读取,vda_读取,vdb_读取,nbd0_写入,nbd1_写入,nbd10_写入,nbd11_写入,nbd12_写入,nbd13_写入,nbd14_写入,nbd15_写入,nbd2_写入,nbd3_写入,nbd4_写入,nbd5_写入,nbd6_写入,nbd7_写入,nbd8_写入,nbd9_写入,vda_写入,vdb_写入
2026-06-08 18:23:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269806,0
2026-06-08 18:23:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1187773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279256,0
2026-06-08 18:23:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1023792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288002,0
2026-06-08 18:23:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,905975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295605,0
2026-06-08 18:23:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301603,0
2026-06-08 18:23:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,779644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305527,0
2026-06-08 18:23:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306927,0
2026-06-08 18:23:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303847,0
2026-06-08 18:23:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295346,0
2026-06-08 18:23:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1150357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282674,0
2026-06-08 18:23:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267140,0
2026-06-08 18:23:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2143288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249986,0
2026-06-08 18:23:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3128146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232293,0
2026-06-08 18:23:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4694301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214944,0
2026-06-08 18:23:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7152363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198610,0
2026-06-08 18:23:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10925463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183776,0
2026-06-08 18:23:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16521861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170769,0
2026-06-08 18:23:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24424400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159803,0
2026-06-08 18:23:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34853926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151022,0
2026-06-08 18:23:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47408850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144542,0
2026-06-08 18:23:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60696565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140498,0
2026-06-08 18:23:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72224215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139088,0
2026-06-08 18:23:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82434085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139203,0
2026-06-08 18:23:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93862864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139539,0
2026-06-08 18:23:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106514937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140087,0
2026-06-08 18:23:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120343795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140836,0
2026-06-08 18:23:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135238422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141779,0
2026-06-08 18:23:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151010254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142906,0
2026-06-08 18:23:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167382275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144209,0
2026-06-08 18:23:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183982248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145682,0
2026-06-08 18:23:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200342246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147315,0
2026-06-08 18:23:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215906671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149103,0
2026-06-08 18:23:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230050524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151036,0
2026-06-08 18:23:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242108910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153106,0
2026-06-08 18:23:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251417462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155306,0
2026-06-08 18:23:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257361727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157627,0
2026-06-08 18:24:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259431725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160060,0
2026-06-08 18:24:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243059684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163655,0
2026-06-08 18:24:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202324963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169354,0
2026-06-08 18:24:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152381840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177017,0
2026-06-08 18:24:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105746176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186514,0
2026-06-08 18:24:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68856406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197702,0
2026-06-08 18:24:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42842298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210399,0
2026-06-08 18:24:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25938831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224355,0
2026-06-08 18:24:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15562443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239230,0
2026-06-08 18:24:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9422267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254571,0
2026-06-08 18:24:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5862513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269801,0
2026-06-08 18:24:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3817363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284215,0
2026-06-08 18:24:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2649079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296993,0
2026-06-08 18:24:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307234,0
2026-06-08 18:24:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314010,0
2026-06-08 18:24:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1555983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316443,0
2026-06-08 18:24:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1592111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314169,0
2026-06-08 18:24:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1700036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307809,0
2026-06-08 18:24:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1885073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298145,0
2026-06-08 18:24:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2159995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286008,0
2026-06-08 18:24:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272211,0
2026-06-08 18:24:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3068609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257507,0
2026-06-08 18:24:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3767421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242550,0
2026-06-08 18:24:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4686812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227888,0
2026-06-08 18:24:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5879099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213955,0
2026-06-08 18:24:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7399683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201085,0
2026-06-08 18:24:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9299371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189527,0
2026-06-08 18:24:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11611845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179461,0
2026-06-08 18:24:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14335908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171023,0
2026-06-08 18:24:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17413841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164324,0
2026-06-08 18:24:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20709922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159471,0
2026-06-08 18:24:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24529169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155623,0
2026-06-08 18:24:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29454032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151881,0
2026-06-08 18:24:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35721520,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148277,0
2026-06-08 18:24:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43591726,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144840,0
2026-06-08 18:24:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53325244,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141595,0
2026-06-08 18:24:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65145136,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138566,0
2026-06-08 18:24:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79180311,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135774,0
2026-06-08 18:24:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95390290,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133239,0
2026-06-08 18:24:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113477196,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130980,0
2026-06-08 18:24:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132799422,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129014,0
2026-06-08 18:24:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152311481,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127360,0
2026-06-08 18:24:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170562544,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126037,0
2026-06-08 18:24:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185786843,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125063,0
2026-06-08 18:24:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196106602,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124461,0
2026-06-08 18:24:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199839413,1639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124254,0
2026-06-08 18:24:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199486908,1491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124947,0
2026-06-08 18:24:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198444415,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126925,0
2026-06-08 18:24:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196739546,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130054,0
2026-06-08 18:24:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194406076,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134220,0
2026-06-08 18:24:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191483106,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139308,0
2026-06-08 18:24:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188014192,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145199,0
2026-06-08 18:24:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184046439,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151750,0
2026-06-08 18:24:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179629600,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158792,0
2026-06-08 18:24:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174815187,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166119,0
2026-06-08 18:24:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169655627,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173482,0
2026-06-08 18:24:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164203461,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180590,0
2026-06-08 18:24:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158510617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187106,0
2026-06-08 18:24:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152627747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192661,0
2026-06-08 18:24:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146603653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196864,0
2026-06-08 18:25:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140484800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199325,0
2026-06-08 18:25:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128007000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200765,0
2026-06-08 18:25:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106633161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202150,0
2026-06-08 18:25:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82285579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203474,0
2026-06-08 18:25:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59600068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204730,0
2026-06-08 18:25:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41056324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205912,0
2026-06-08 18:25:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27254760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207012,0
2026-06-08 18:25:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17666574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208024,0
2026-06-08 18:25:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11329968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208942,0
2026-06-08 18:25:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7284338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209758,0
2026-06-08 18:25:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4757243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210466,0
2026-06-08 18:25:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3197739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211059,0
2026-06-08 18:25:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2241671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211532,0
2026-06-08 18:25:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1660583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211876,0
2026-06-08 18:25:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1317127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212087,0
2026-06-08 18:25:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212159,0
2026-06-08 18:25:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1021952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210509,0
2026-06-08 18:25:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205936,0
2026-06-08 18:25:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199062,0
2026-06-08 18:25:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190541,0
2026-06-08 18:25:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181000,0
2026-06-08 18:25:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171002,0
2026-06-08 18:25:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161030,0
2026-06-08 18:25:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151474,0
2026-06-08 18:25:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142640,0
2026-06-08 18:25:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134761,0
2026-06-08 18:25:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128013,0
2026-06-08 18:25:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122533,0
2026-06-08 18:25:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118443,0
2026-06-08 18:25:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115870,0
2026-06-08 18:25:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114969,0
2026-06-08 18:25:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117834,0
2026-06-08 18:25:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126283,0
2026-06-08 18:25:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140549,0
2026-06-08 18:25:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161336,0
2026-06-08 18:25:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189704,0
2026-06-08 18:25:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1269882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226922,0
2026-06-08 18:25:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1711752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274253,0
2026-06-08 18:25:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2326042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332596,0
2026-06-08 18:25:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3154275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401969,0
2026-06-08 18:25:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4225638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480832,0
2026-06-08 18:25:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5536067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565375,0
