Time,nbd0_读取,nbd1_读取,nbd10_读取,nbd11_读取,nbd12_读取,nbd13_读取,nbd14_读取,nbd15_读取,nbd2_读取,nbd3_读取,nbd4_读取,nbd5_读取,nbd6_读取,nbd7_读取,nbd8_读取,nbd9_读取,vda_读取,vdb_读取,nbd0_写入,nbd1_写入,nbd10_写入,nbd11_写入,nbd12_写入,nbd13_写入,nbd14_写入,nbd15_写入,nbd2_写入,nbd3_写入,nbd4_写入,nbd5_写入,nbd6_写入,nbd7_写入,nbd8_写入,nbd9_写入,vda_写入,vdb_写入
2026-06-08 18:25:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7021541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648994,0
2026-06-08 18:25:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8534756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722308,0
2026-06-08 18:25:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9841991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774102,0
2026-06-08 18:25:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10658931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,793390,0
2026-06-08 18:25:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11108925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783259,0
2026-06-08 18:25:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11501730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,755145,0
2026-06-08 18:25:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11841777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713119,0
2026-06-08 18:25:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12135647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661610,0
2026-06-08 18:25:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12391710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604857,0
2026-06-08 18:25:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12619774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546532,0
2026-06-08 18:25:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12830801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489544,0
2026-06-08 18:25:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13036700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435996,0
2026-06-08 18:25:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13250219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387248,0
2026-06-08 18:25:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13484964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344045,0
2026-06-08 18:25:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13755540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306662,0
2026-06-08 18:25:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14077856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275059,0
2026-06-08 18:25:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14469588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249009,0
2026-06-08 18:25:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14950869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228206,0
2026-06-08 18:26:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15545231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212357,0
2026-06-08 18:26:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16530395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199151,0
2026-06-08 18:26:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18192269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186541,0
2026-06-08 18:26:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20607676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174654,0
2026-06-08 18:26:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23896295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163576,0
2026-06-08 18:26:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28210609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153367,0
2026-06-08 18:26:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33720622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144060,0
2026-06-08 18:26:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40588298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135671,0
2026-06-08 18:26:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48927067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128201,0
2026-06-08 18:26:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58743726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121643,0
2026-06-08 18:26:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69864843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115985,0
2026-06-08 18:26:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81858106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111217,0
2026-06-08 18:26:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93970473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107331,0
2026-06-08 18:26:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105115985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104325,0
2026-06-08 18:26:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113950085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102211,0
2026-06-08 18:26:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119055647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101014,0
2026-06-08 18:26:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121825676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100310,0
2026-06-08 18:26:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124512781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99648,0
2026-06-08 18:26:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127101111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99030,0
2026-06-08 18:26:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129574371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98457,0
2026-06-08 18:26:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131915935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97928,0
2026-06-08 18:26:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134108975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97445,0
2026-06-08 18:26:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136136599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97009,0
2026-06-08 18:26:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137982008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96621,0
2026-06-08 18:26:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139628662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96281,0
2026-06-08 18:26:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141060455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95990,0
2026-06-08 18:26:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142261903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95750,0
2026-06-08 18:26:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143218335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95560,0
2026-06-08 18:26:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143916085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95424,0
2026-06-08 18:26:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144342693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95341,0
2026-06-08 18:26:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144487096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95313,0
2026-06-08 18:26:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144238703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95362,0
2026-06-08 18:26:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143508990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95508,0
2026-06-08 18:26:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142324457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95749,0
2026-06-08 18:26:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140715416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96082,0
2026-06-08 18:26:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138715220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96504,0
2026-06-08 18:26:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136359510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97015,0
2026-06-08 18:26:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133685469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97613,0
2026-06-08 18:26:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130731131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98295,0
2026-06-08 18:26:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127534726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99062,0
2026-06-08 18:26:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124134099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99911,0
2026-06-08 18:26:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120566186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100842,0
2026-06-08 18:26:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116866575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101853,0
2026-06-08 18:26:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113069133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102944,0
2026-06-08 18:26:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109205707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104114,0
2026-06-08 18:26:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105305905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105362,0
2026-06-08 18:26:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107937,0
2026-06-08 18:26:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92407355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112988,0
2026-06-08 18:26:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83336948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120440,0
2026-06-08 18:26:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73560699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130283,0
2026-06-08 18:26:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63736342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142524,0
2026-06-08 18:26:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54364736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157136,0
2026-06-08 18:26:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45781721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174002,0
2026-06-08 18:26:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38173982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192854,0
2026-06-08 18:26:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31608157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213206,0
2026-06-08 18:26:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26064119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234300,0
2026-06-08 18:26:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21466188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255066,0
2026-06-08 18:26:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17708861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274120,0
2026-06-08 18:26:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14675943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289829,0
2026-06-08 18:26:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12253407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300442,0
2026-06-08 18:27:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10337108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304298,0
2026-06-08 18:27:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8667960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301925,0
2026-06-08 18:27:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7116771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295297,0
2026-06-08 18:27:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5749571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285251,0
2026-06-08 18:27:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4593169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272674,0
2026-06-08 18:27:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3646297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258438,0
2026-06-08 18:27:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2890630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243336,0
2026-06-08 18:27:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2299705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228055,0
2026-06-08 18:27:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1845137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213157,0
2026-06-08 18:27:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199082,0
2026-06-08 18:27:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186156,0
2026-06-08 18:27:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1053278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174616,0
2026-06-08 18:27:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164625,0
2026-06-08 18:27:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156298,0
2026-06-08 18:27:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149728,0
2026-06-08 18:27:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145008,0
2026-06-08 18:27:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141293,0
2026-06-08 18:27:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137692,0
2026-06-08 18:27:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134232,0
2026-06-08 18:27:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130941,0
2026-06-08 18:27:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127842,0
2026-06-08 18:27:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124955,0
2026-06-08 18:27:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122299,0
2026-06-08 18:27:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119892,0
2026-06-08 18:27:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117751,0
2026-06-08 18:27:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,913739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115890,0
2026-06-08 18:27:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114327,0
2026-06-08 18:27:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113077,0
2026-06-08 18:27:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112158,0
2026-06-08 18:27:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111591,0
2026-06-08 18:27:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111396,0
2026-06-08 18:27:31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1210308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112651,0
2026-06-08 18:27:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1367990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116260,0
2026-06-08 18:27:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1613294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122066,0
2026-06-08 18:27:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129978,0
2026-06-08 18:27:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2485000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139926,0
2026-06-08 18:27:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3204935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151818,0
2026-06-08 18:27:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4205102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165495,0
2026-06-08 18:27:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5577681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180686,0
2026-06-08 18:27:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7432001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196963,0
2026-06-08 18:27:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9885262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213702,0
2026-06-08 18:27:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13042359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230058,0
2026-06-08 18:27:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16961524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244970,0
2026-06-08 18:27:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21605764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257203,0
2026-06-08 18:27:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26787096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265443,0
2026-06-08 18:27:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32120935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268434,0
2026-06-08 18:27:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37742676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267600,0
2026-06-08 18:27:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44204286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265094,0
2026-06-08 18:27:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51586151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260935,0
2026-06-08 18:27:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59963756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255174,0
2026-06-08 18:27:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69403497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247893,0
2026-06-08 18:27:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79957756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239205,0
2026-06-08 18:27:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91659277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229247,0
2026-06-08 18:27:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104515027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218183,0
2026-06-08 18:27:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118499741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206193,0
2026-06-08 18:27:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133549513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193470,0
2026-06-08 18:27:56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149555827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180216,0
2026-06-08 18:27:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166360559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166636,0
2026-06-08 18:27:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183752515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152929,0
2026-06-08 18:27:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201466102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139287,0
2026-06-08 18:28:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219182727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125887,0
